"meeting_key","broadcast_name","driver_number","session_key","Team Name","Circuit Name","year","Adjusted Lap Time","Adjusted Lap Time Ratio","Lap Time Difference (ms)","Cluster Name"
1241,"A ALBON",23,9562,"Williams","Hungaroring",2024,75759.26542050824,0.007075457222915027,532.2654205082288,"The natural 'hilly' tracks"
1241,"G ZHOU",24,9562,"Kick Sauber","Hungaroring",2024,78244.16731126065,0.04010750543369612,3017.167311260658,"The natural 'hilly' tracks"
1241,"N HULKENBERG",27,9562,"Haas F1 Team","Hungaroring",2024,75887.37738520277,0.008778462323404623,660.3773852027596,"The natural 'hilly' tracks"
1241,"E OCON",31,9562,"Alpine","Hungaroring",2024,77041.82388192002,0.024124634531750733,1814.8238819200124,"The natural 'hilly' tracks"
1241,"L HAMILTON",44,9562,"Mercedes","Hungaroring",2024,75323.2003099683,0.0012788002973440626,96.2003099683018,"The natural 'hilly' tracks"
1241,"C SAINZ",55,9562,"Ferrari","Hungaroring",2024,75719.46753331831,0.006546419946539261,492.467533318309,"The natural 'hilly' tracks"
1241,"G RUSSELL",63,9562,"Mercedes","Hungaroring",2024,77812.51009510392,0.03436944308697565,2585.510095103917,"The natural 'hilly' tracks"
1241,"V BOTTAS",77,9562,"Kick Sauber","Hungaroring",2024,75378.06985088642,0.0020081865671424115,151.0698508864222,"The natural 'hilly' tracks"
1241,"O PIASTRI",81,9562,"McLaren","Hungaroring",2024,75525.7105712068,0.003970789360293603,298.7105712068069,"The natural 'hilly' tracks"
1242,"M VERSTAPPEN",1,9570,"Red Bull Racing","Spa-Francorchamps",2024,112583.5732831907,-0.0050851166660125235,-575.4267168093112,"The longest track"
1242,"L SARGEANT",2,9570,"Williams","Spa-Francorchamps",2024,116666.69440838187,0.030997926885019123,3507.694408381879,"The longest track"
1242,"D RICCIARDO",3,9570,"Racing Bulls","Spa-Francorchamps",2024,112920.07907621337,-0.0021113735874886963,-238.92092378663338,"The longest track"
1242,"L NORRIS",4,9570,"McLaren","Spa-Francorchamps",2024,113854.1242225707,0.006142898245572015,695.1242225706836,"The longest track"
1242,"P GASLY",10,9570,"Alpine","Spa-Francorchamps",2024,113090.73731476555,-0.0006032457447878725,-68.26268523445087,"The longest track"
1242,"S PEREZ",11,9570,"Red Bull Racing","Spa-Francorchamps",2024,113186.4917024911,0.00024294755601506068,27.491702491108253,"The longest track"
1242,"F ALONSO",14,9570,"Aston Martin","Spa-Francorchamps",2024,113092.6324591491,-0.0005864981207938103,-66.36754085090678,"The longest track"
1242,"C LECLERC",16,9570,"Ferrari","Spa-Francorchamps",2024,113789.85332765401,0.005574928442757532,630.8533276539996,"The longest track"
1242,"L STROLL",18,9570,"Aston Martin","Spa-Francorchamps",2024,114033.71609961864,0.007729973750374652,874.7160996186453,"The longest track"
1242,"K MAGNUSSEN",20,9570,"Haas F1 Team","Spa-Francorchamps",2024,116340.92546815674,0.028119066695152295,3181.9254681567386,"The longest track"
1242,"Y TSUNODA",22,9570,"Racing Bulls","Spa-Francorchamps",2024,116650.96635788653,0.030858936168457918,3491.9663578865293,"The longest track"
1242,"A ALBON",23,9570,"Williams","Spa-Francorchamps",2024,112724.61468558146,-0.0038387164469334545,-434.38531441854275,"The longest track"
1242,"G ZHOU",24,9570,"Kick Sauber","Spa-Francorchamps",2024,116275.94094699425,0.027544790489437476,3116.9409469942552,"The longest track"
1242,"N HULKENBERG",27,9570,"Haas F1 Team","Spa-Francorchamps",2024,116734.01229515011,0.0315928233295637,3575.012295150099,"The longest track"
1242,"E OCON",31,9570,"Alpine","Spa-Francorchamps",2024,112822.40507114118,-0.002974530782870244,-336.59492885881394,"The longest track"
1242,"L HAMILTON",44,9570,"Mercedes","Spa-Francorchamps",2024,113116.26062698134,-0.0003776930957206659,-42.73937301865483,"The longest track"
1242,"C SAINZ",55,9570,"Ferrari","Spa-Francorchamps",2024,113759.05043681452,0.005302719508077258,600.0504368145145,"The longest track"
1242,"G RUSSELL",63,9570,"Mercedes","Spa-Francorchamps",2024,113346.43992955267,0.0016564297099892489,187.43992955267342,"The longest track"
1242,"V BOTTAS",77,9570,"Kick Sauber","Spa-Francorchamps",2024,112953.1844917395,-0.001818816958973568,-205.81550826049,"The longest track"
1242,"O PIASTRI",81,9570,"McLaren","Spa-Francorchamps",2024,113636.87008382921,0.0042229967022437975,477.8700838292059,"The longest track"
1243,"M VERSTAPPEN",1,9578,"Red Bull Racing","Zandvoort",2024,69864.91293747927,-0.002983803729211032,-209.08706252073387,"The flat and short tracks"
1243,"D RICCIARDO",3,9578,"Racing Bulls","Zandvoort",2024,71336.37469445383,0.018014879904869607,1262.374694453833,"The flat and short tracks"
1243,"L NORRIS",4,9578,"McLaren","Zandvoort",2024,69834.25008335085,-0.003421381919815447,-239.74991664914765,"The flat and short tracks"
1243,"P GASLY",10,9578,"Alpine","Zandvoort",2024,70180.18508066866,0.0015153278058717135,106.18508066865445,"The flat and short tracks"
1243,"S PEREZ",11,9578,"Red Bull Racing","Zandvoort",2024,70738.44820504652,0.009482093287760396,664.4482050465219,"The flat and short tracks"
1243,"F ALONSO",14,9578,"Aston Martin","Zandvoort",2024,70100.38422207546,0.0003765194234017777,26.38422207545617,"The flat and short tracks"
1243,"C LECLERC",16,9578,"Ferrari","Zandvoort",2024,70308.09516196705,0.0033406850182242653,234.09516196704718,"The flat and short tracks"
1243,"L STROLL",18,9578,"Aston Martin","Zandvoort",2024,70056.03996676537,-0.0002563009566263208,-17.960033234632803,"The flat and short tracks"
1243,"K MAGNUSSEN",20,9578,"Haas F1 Team","Zandvoort",2024,70062.81332622869,-0.00015964086210740192,-11.186673771314082,"The flat and short tracks"
1243,"Y TSUNODA",22,9578,"Racing Bulls","Zandvoort",2024,70342.91406843487,0.0038375726865151893,268.9140684348654,"The flat and short tracks"
1243,"A ALBON",23,9578,"Williams","Zandvoort",2024,70607.63930220254,0.007615368070932771,533.639302202543,"The flat and short tracks"
1243,"G ZHOU",24,9578,"Kick Sauber","Zandvoort",2024,72086.60480427444,0.02872113486135275,2012.6048042744326,"The flat and short tracks"
1243,"N HULKENBERG",27,9578,"Haas F1 Team","Zandvoort",2024,70373.35191955343,0.00427193994282371,299.3519195534287,"The flat and short tracks"
1243,"E OCON",31,9578,"Alpine","Zandvoort",2024,71279.06950693982,0.017197098880324058,1205.069506939828,"The flat and short tracks"
1243,"L HAMILTON",44,9578,"Mercedes","Zandvoort",2024,70441.81165199014,0.0052489033306237776,367.8116519901306,"The flat and short tracks"
1243,"C SAINZ",55,9578,"Ferrari","Zandvoort",2024,72300.34665013438,0.031771365272916796,2226.3466501343714,"The flat and short tracks"
1243,"G RUSSELL",63,9578,"Mercedes","Zandvoort",2024,69956.6492426911,-0.001674669025728548,-117.35075730890227,"The flat and short tracks"
1243,"V BOTTAS",77,9578,"Kick Sauber","Zandvoort",2024,71212.4010753169,0.016245698480419346,1138.4010753169052,"The flat and short tracks"
1243,"O PIASTRI",81,9578,"McLaren","Zandvoort",2024,69952.8429389024,-0.0017289873718869808,-121.15706109760829,"The flat and short tracks"
1244,"M VERSTAPPEN",1,9586,"Red Bull Racing","Monza",2024,79467.83139141892,0.0008416945809111009,66.83139141892232,"The speed havens"
1244,"D RICCIARDO",3,9586,"Racing Bulls","Monza",2024,79731.60879650505,0.004163786306281558,330.608796505062,"The speed havens"
1244,"L NORRIS",4,9586,"McLaren","Monza",2024,79129.33885418474,-0.003421381919815447,-271.6611458152663,"The speed havens"
1244,"P GASLY",10,9586,"Alpine","Monza",2024,79357.5409734181,-0.0005473360106534875,-43.45902658189756,"The speed havens"
1244,"S PEREZ",11,9586,"Red Bull Racing","Monza",2024,79654.8753894857,0.003197382772077262,253.87538948570668,"The speed havens"
1244,"F ALONSO",14,9586,"Aston Martin","Monza",2024,79395.9255629647,-0.00006390898143981971,-5.074437035303125,"The speed havens"
1244,"C LECLERC",16,9586,"Ferrari","Monza",2024,79197.21327326128,-0.0025665511358637927,-203.786726738721,"The speed havens"
1244,"L STROLL",18,9586,"Aston Martin","Monza",2024,79832.47012079507,0.005434064064622213,431.4701207950683,"The speed havens"
1244,"K MAGNUSSEN",20,9586,"Haas F1 Team","Monza",2024,79303.30191177505,-0.0012304390149361355,-97.6980882249441,"The speed havens"
1244,"Y TSUNODA",22,9586,"Racing Bulls","Monza",2024,79740.46141594482,0.0042752788496973615,339.4614159448202,"The speed havens"
1244,"A ALBON",23,9586,"Williams","Monza",2024,79057.7603431007,-0.004322863149069933,-343.2396568993018,"The speed havens"
1244,"G ZHOU",24,9586,"Kick Sauber","Monza",2024,80152.94323846996,0.009470198592838486,751.9432384699686,"The speed havens"
1244,"N HULKENBERG",27,9586,"Haas F1 Team","Monza",2024,79043.86460595943,-0.004497870228845624,-357.1353940405714,"The speed havens"
1244,"E OCON",31,9586,"Alpine","Monza",2024,79501.04466414762,0.0012599924956564479,100.04466414761762,"The speed havens"
1244,"F COLAPINTO",43,9586,"Williams","Monza",2024,79648.2862437495,0.003114397095118626,247.28624374951403,"The speed havens"
1244,"L HAMILTON",44,9586,"Mercedes","Monza",2024,78976.30458612189,-0.005348741374518129,-424.695413878114,"The speed havens"
1244,"C SAINZ",55,9586,"Ferrari","Monza",2024,79194.23234834133,-0.0026040937980461587,-206.76765165866306,"The speed havens"
1244,"G RUSSELL",63,9586,"Mercedes","Monza",2024,78944.5557168017,-0.005748596153679508,-456.44428319830666,"The speed havens"
1244,"V BOTTAS",77,9586,"Kick Sauber","Monza",2024,79305.14163555476,-0.0012072689820687987,-95.85836444524469,"The speed havens"
1244,"O PIASTRI",81,9586,"McLaren","Monza",2024,79164.21910581755,-0.002982089572958091,-236.7808941824454,"The speed havens"
1245,"M VERSTAPPEN",1,9594,"Red Bull Racing","Baku",2024,101523.10452516675,-0.0008551862497121476,-86.89547483325131,"The modern 'Tilke' tracks"
1245,"D RICCIARDO",3,9594,"Racing Bulls","Baku",2024,103163.50882920153,0.015288936415722043,1553.5088292015168,"The modern 'Tilke' tracks"
1245,"L NORRIS",4,9594,"McLaren","Baku",2024,103550.49789023967,0.019097509007377944,1940.4978902396729,"The modern 'Tilke' tracks"
1245,"P GASLY",10,9594,"Alpine","Baku",2024,101867.96237812495,0.0025387499077349496,257.9623781249482,"The modern 'Tilke' tracks"
1245,"S PEREZ",11,9594,"Red Bull Racing","Baku",2024,101526.08926981676,-0.000825811732932169,-83.91073018323769,"The modern 'Tilke' tracks"
1245,"F ALONSO",14,9594,"Aston Martin","Baku",2024,101512.86925584268,-0.0009559171750547213,-97.13074415731023,"The modern 'Tilke' tracks"
1245,"C LECLERC",16,9594,"Ferrari","Baku",2024,100963.92703874434,-0.006358360016294307,-646.0729612556645,"The modern 'Tilke' tracks"
1245,"L STROLL",18,9594,"Aston Martin","Baku",2024,102878.67231939324,0.012485703369680579,1268.6723193932437,"The modern 'Tilke' tracks"
1245,"Y TSUNODA",22,9594,"Racing Bulls","Baku",2024,102077.58751125606,0.004601786352288695,467.58751125605426,"The modern 'Tilke' tracks"
1245,"A ALBON",23,9594,"Williams","Baku",2024,101066.39536578418,-0.005349912746932639,-543.6046342158255,"The modern 'Tilke' tracks"
1245,"G ZHOU",24,9594,"Kick Sauber","Baku",2024,103470.90981645838,0.01831423891800399,1860.9098164583852,"The modern 'Tilke' tracks"
1245,"N HULKENBERG",27,9594,"Haas F1 Team","Baku",2024,101690.57942611429,0.0007930265339464171,80.57942611429544,"The modern 'Tilke' tracks"
1245,"E OCON",31,9594,"Alpine","Baku",2024,103858.33891050341,0.022127142116951326,2248.3389105034244,"The modern 'Tilke' tracks"
1245,"F COLAPINTO",43,9594,"Williams","Baku",2024,101096.85510441997,-0.005050141674835418,-513.1448955800269,"The modern 'Tilke' tracks"
1245,"L HAMILTON",44,9594,"Mercedes","Baku",2024,101694.60488904544,0.0008326433327963123,84.6048890454333,"The modern 'Tilke' tracks"
1245,"O BEARMAN",50,9594,"Haas F1 Team","Baku",2024,101396.74702293675,-0.002098740055735182,-213.25297706325185,"The modern 'Tilke' tracks"
1245,"C SAINZ",55,9594,"Ferrari","Baku",2024,101167.623574941,-0.004353670160997969,-442.3764250590036,"The modern 'Tilke' tracks"
1245,"G RUSSELL",63,9594,"Mercedes","Baku",2024,101161.81917576613,-0.004410794451666922,-448.1808242338759,"The modern 'Tilke' tracks"
1245,"V BOTTAS",77,9594,"Kick Sauber","Baku",2024,102553.68040061703,0.00928727881721314,943.6804006170272,"The modern 'Tilke' tracks"
1245,"O PIASTRI",81,9594,"McLaren","Baku",2024,101478.61094325097,-0.0012930721065744777,-131.38905674903268,"The modern 'Tilke' tracks"
1246,"M VERSTAPPEN",1,9602,"Red Bull Racing","Singapore",2024,89334.40228944208,-0.0050851166660124125,-456.59771055792055,"The flat and short tracks"
1246,"D RICCIARDO",3,9602,"Racing Bulls","Singapore",2024,90071.46830215972,0.003123568087667117,280.46830215971806,"The flat and short tracks"
1246,"L NORRIS",4,9602,"McLaren","Singapore",2024,89699.05167754318,-0.0010240260433319603,-91.94832245682005,"The flat and short tracks"
1246,"P GASLY",10,9602,"Alpine","Singapore",2024,91369.586209071,0.017580672996970748,1578.5862090710004,"The flat and short tracks"
1246,"S PEREZ",11,9602,"Red Bull Racing","Singapore",2024,90192.01891887597,0.004466137128175118,401.0189188759721,"The flat and short tracks"
1246,"F ALONSO",14,9602,"Aston Martin","Singapore",2024,89634.52140011503,-0.001742698041952595,-156.47859988496546,"The flat and short tracks"
1246,"C LECLERC",16,9602,"Ferrari","Singapore",2024,89714.9100324888,-0.0008474119623481657,-76.08996751120415,"The flat and short tracks"
1246,"L STROLL",18,9602,"Aston Martin","Singapore",2024,91238.79801444427,0.016124088321148866,1447.798014444278,"The flat and short tracks"
1246,"K MAGNUSSEN",20,9602,"Haas F1 Team","Singapore",2024,89275.91471259655,-0.005736491267537391,-515.0852874034499,"The flat and short tracks"
1246,"Y TSUNODA",22,9602,"Racing Bulls","Singapore",2024,89064.23693479001,-0.00809394109888506,-726.7630652099884,"The flat and short tracks"
1246,"A ALBON",23,9602,"Williams","Singapore",2024,89440.6009290508,-0.0039023852162155537,-350.3990709492108,"The flat and short tracks"
1246,"G ZHOU",24,9602,"Kick Sauber","Singapore",2024,91497.05672799624,0.01900030880596315,1706.0567279962372,"The flat and short tracks"
1246,"N HULKENBERG",27,9602,"Haas F1 Team","Singapore",2024,88812.07225674439,-0.010902292470911457,-978.9277432556106,"The flat and short tracks"
1246,"E OCON",31,9602,"Alpine","Singapore",2024,90115.40326817475,0.003612870645997246,324.4032681747387,"The flat and short tracks"
1246,"F COLAPINTO",43,9602,"Williams","Singapore",2024,89975.1202134983,0.0020505419640977074,184.12021349829723,"The flat and short tracks"
1246,"L HAMILTON",44,9602,"Mercedes","Singapore",2024,90638.06114829166,0.009433697678961739,847.0611482916535,"The flat and short tracks"
1246,"C SAINZ",55,9602,"Ferrari","Singapore",2024,90004.05974972407,0.0023728408161627357,213.0597497240682,"The flat and short tracks"
1246,"G RUSSELL",63,9602,"Mercedes","Singapore",2024,90697.590278267,0.010096672030236897,906.5902782670013,"The flat and short tracks"
1246,"V BOTTAS",77,9602,"Kick Sauber","Singapore",2024,90882.96283338177,0.012161161289903966,1091.962833381767,"The flat and short tracks"
1246,"O PIASTRI",81,9602,"McLaren","Singapore",2024,89728.94903608559,-0.0006910599493759051,-62.050963914411895,"The flat and short tracks"
1247,"M VERSTAPPEN",1,9608,"Red Bull Racing","Austin",2024,91891.33353961042,-0.004751071811865848,-438.66646038957373,"The modern 'Tilke' tracks"
1247,"L NORRIS",4,9608,"McLaren","Austin",2024,92014.10380734345,-0.003421381919815336,-315.89619265655,"The modern 'Tilke' tracks"
1247,"P GASLY",10,9608,"Alpine","Austin",2024,91427.57742655757,-0.009773882524016342,-902.4225734424289,"The modern 'Tilke' tracks"
1247,"S PEREZ",11,9608,"Red Bull Racing","Austin",2024,92785.76201972768,0.0049362289583849694,455.7620197276842,"The modern 'Tilke' tracks"
1247,"F ALONSO",14,9608,"Aston Martin","Austin",2024,92365.1420993204,0.0003806140942315128,35.14209932039558,"The modern 'Tilke' tracks"
1247,"C LECLERC",16,9608,"Ferrari","Austin",2024,92150.32569208887,-0.001946001385369156,-179.67430791113418,"The modern 'Tilke' tracks"
1247,"L STROLL",18,9608,"Aston Martin","Austin",2024,92392.73408040221,0.0006794550027315882,62.73408040220754,"The modern 'Tilke' tracks"
1247,"K MAGNUSSEN",20,9608,"Haas F1 Team","Austin",2024,91865.37418541529,-0.005032230202368759,-464.62581458470754,"The modern 'Tilke' tracks"
1247,"Y TSUNODA",22,9608,"Racing Bulls","Austin",2024,92120.35789027602,-0.0022705741332609275,-209.64210972398143,"The modern 'Tilke' tracks"
1247,"G ZHOU",24,9608,"Kick Sauber","Austin",2024,93364.76268136191,0.011207220636433535,1034.7626813619083,"The modern 'Tilke' tracks"
1247,"N HULKENBERG",27,9608,"Haas F1 Team","Austin",2024,91927.28536066675,-0.004361687851546114,-402.71463933325276,"The modern 'Tilke' tracks"
1247,"E OCON",31,9608,"Alpine","Austin",2024,92084.15595674464,-0.0026626669907436895,-245.84404325536485,"The modern 'Tilke' tracks"
1247,"F COLAPINTO",43,9608,"Williams","Austin",2024,92422.7075987166,0.0010040896644276653,92.70759871660634,"The modern 'Tilke' tracks"
1247,"L HAMILTON",44,9608,"Mercedes","Austin",2024,94431.05887988729,0.022755971838917866,2101.0588798872864,"The modern 'Tilke' tracks"
1247,"C SAINZ",55,9608,"Ferrari","Austin",2024,92062.8852277703,-0.0028930442134701417,-267.1147722296982,"The modern 'Tilke' tracks"
1247,"G RUSSELL",63,9608,"Mercedes","Austin",2024,92244.35550545968,-0.0009275911896492461,-85.6444945403149,"The modern 'Tilke' tracks"
1247,"V BOTTAS",77,9608,"Kick Sauber","Austin",2024,92616.70244349557,0.0031051927162955018,286.70244349556367,"The modern 'Tilke' tracks"
1247,"O PIASTRI",81,9608,"McLaren","Austin",2024,92631.98255055316,0.003270687214915746,301.9825505531708,"The modern 'Tilke' tracks"
1247,"M VERSTAPPEN",1,9612,"Red Bull Racing","Austin",2024,92360.93336454406,-0.0050851166660125235,-472.06663545594057,"The modern 'Tilke' tracks"
1247,"L NORRIS",4,9612,"McLaren","Austin",2024,92764.52750675783,-0.0007375878539115366,-68.47249324216968,"The modern 'Tilke' tracks"
1247,"P GASLY",10,9612,"Alpine","Austin",2024,92749.58060485339,-0.0008985963520150575,-83.41939514661384,"The modern 'Tilke' tracks"
1247,"S PEREZ",11,9612,"Red Bull Racing","Austin",2024,93853.30568954504,0.010990765024776028,1020.305689545033,"The modern 'Tilke' tracks"
1247,"F ALONSO",14,9612,"Aston Martin","Austin",2024,92877.5646051258,0.00048005133008510725,44.56460512579076,"The modern 'Tilke' tracks"
1247,"C LECLERC",16,9612,"Ferrari","Austin",2024,92467.29737524367,-0.003939360192564467,-365.7026247563372,"The modern 'Tilke' tracks"
1247,"L STROLL",18,9612,"Aston Martin","Austin",2024,93045.08734740833,0.002284611586486962,212.08734740834416,"The modern 'Tilke' tracks"
1247,"K MAGNUSSEN",20,9612,"Haas F1 Team","Austin",2024,91783.80866881418,-0.011301922066353831,-1049.1913311858252,"The modern 'Tilke' tracks"
1247,"Y TSUNODA",22,9612,"Racing Bulls","Austin",2024,92265.93429884118,-0.0061084495939893735,-567.0657011588155,"The modern 'Tilke' tracks"
1247,"A ALBON",23,9612,"Williams","Austin",2024,93397.41923506206,0.006079941777838327,564.4192350620654,"The modern 'Tilke' tracks"
1247,"G ZHOU",24,9612,"Kick Sauber","Austin",2024,94335.77420580805,0.016187931078474715,1502.7742058080432,"The modern 'Tilke' tracks"
1247,"N HULKENBERG",27,9612,"Haas F1 Team","Austin",2024,91572.52449930525,-0.013577881795210245,-1260.4755006947526,"The modern 'Tilke' tracks"
1247,"L LAWSON",30,9612,"Racing Bulls","Austin",2024,92740.04125106012,-0.0010013545715411576,-92.95874893988028,"The modern 'Tilke' tracks"
1247,"E OCON",31,9612,"Alpine","Austin",2024,93550.64572776126,0.007730502383433313,717.6457277612648,"The modern 'Tilke' tracks"
1247,"F COLAPINTO",43,9612,"Williams","Austin",2024,92314.62465517024,-0.005583955541992203,-518.3753448297622,"The modern 'Tilke' tracks"
1247,"L HAMILTON",44,9612,"Mercedes","Austin",2024,92645.18498062699,-0.0020231493043746385,-187.8150193730108,"The modern 'Tilke' tracks"
1247,"C SAINZ",55,9612,"Ferrari","Austin",2024,92497.10662444319,-0.0036182540212728043,-335.8933755568182,"The modern 'Tilke' tracks"
1247,"G RUSSELL",63,9612,"Mercedes","Austin",2024,92116.3678760127,-0.007719583811654385,-716.6321239873115,"The modern 'Tilke' tracks"
1247,"V BOTTAS",77,9612,"Kick Sauber","Austin",2024,93760.79457199704,0.009994232352687593,927.7945719970473,"The modern 'Tilke' tracks"
1247,"O PIASTRI",81,9612,"McLaren","Austin",2024,94556.375862066,0.018564259068068356,1723.3758620659896,"The modern 'Tilke' tracks"
1248,"M VERSTAPPEN",1,9621,"Red Bull Racing","Mexico City",2024,75979.65981044996,-0.0009906014009604114,-75.34018955004409,"The flat and short tracks"
1248,"L NORRIS",4,9621,"McLaren","Mexico City",2024,76039.94513813617,-0.0001979470365370828,-15.054861863827831,"The flat and short tracks"
1248,"P GASLY",10,9621,"Alpine","Mexico City",2024,75730.63262552848,-0.004264905324719237,-324.36737447152154,"The flat and short tracks"
1248,"S PEREZ",11,9621,"Red Bull Racing","Mexico City",2024,78130.66578821804,0.02729164142026219,2075.665788218041,"The flat and short tracks"
1248,"F ALONSO",14,9621,"Aston Martin","Mexico City",2024,76043.49986152239,-0.00015120818457181606,-11.50013847760947,"The flat and short tracks"
1248,"C LECLERC",16,9621,"Ferrari","Mexico City",2024,75929.12591935488,-0.0016550401767816414,-125.87408064512773,"The flat and short tracks"
1248,"L STROLL",18,9621,"Aston Martin","Mexico City",2024,76167.66377639063,0.0014813460836320402,112.66377639063482,"The flat and short tracks"
1248,"K MAGNUSSEN",20,9621,"Haas F1 Team","Mexico City",2024,75847.08598543594,-0.002733732359004093,-207.9140145640563,"The flat and short tracks"
1248,"Y TSUNODA",22,9621,"Racing Bulls","Mexico City",2024,75865.96497447092,-0.0024855042473089783,-189.03502552908435,"The flat and short tracks"
1248,"A ALBON",23,9621,"Williams","Mexico City",2024,75746.49198172548,-0.004056380491414324,-308.5080182745164,"The flat and short tracks"
1248,"G ZHOU",24,9621,"Kick Sauber","Mexico City",2024,77899.96181619012,0.02425825805259496,1844.9618161901099,"The flat and short tracks"
1248,"N HULKENBERG",27,9621,"Haas F1 Team","Mexico City",2024,75851.99957077336,-0.0026691266744676145,-203.00042922663442,"The flat and short tracks"
1248,"L LAWSON",30,9621,"Racing Bulls","Mexico City",2024,75898.42457908342,-0.002058713048669669,-156.5754209165717,"The flat and short tracks"
1248,"E OCON",31,9621,"Alpine","Mexico City",2024,77327.84836138773,0.016735893253405187,1272.8483613877315,"The flat and short tracks"
1248,"F COLAPINTO",43,9621,"Williams","Mexico City",2024,76477.52570898458,0.005555528354277639,422.52570898458583,"The flat and short tracks"
1248,"L HAMILTON",44,9621,"Mercedes","Mexico City",2024,76049.4556956675,-0.00007289861721793134,-5.544304332509768,"The flat and short tracks"
1248,"C SAINZ",55,9621,"Ferrari","Mexico City",2024,75571.41492896073,-0.006358360016294418,-483.58507103927195,"The flat and short tracks"
1248,"G RUSSELL",63,9621,"Mercedes","Mexico City",2024,75908.57008805918,-0.0019253160468191144,-146.42991194082774,"The flat and short tracks"
1248,"V BOTTAS",77,9621,"Kick Sauber","Mexico City",2024,76093.8608235899,0.0005109568547747578,38.86082358989421,"The flat and short tracks"
1248,"O PIASTRI",81,9621,"McLaren","Mexico City",2024,78034.09895291462,0.02602194402622593,1979.0989529146132,"The flat and short tracks"
1249,"M VERSTAPPEN",1,9627,"Red Bull Racing","Interlagos",2024,87324.67422510742,0.046995674421286715,3919.6742251074184,"The natural 'hilly' tracks"
1249,"L NORRIS",4,9627,"McLaren","Interlagos",2024,83119.6396409778,-0.003421381919815447,-285.3603590222074,"The natural 'hilly' tracks"
1249,"S PEREZ",11,9627,"Red Bull Racing","Interlagos",2024,86409.35253244016,0.03602125211246521,3004.3525324401608,"The natural 'hilly' tracks"
1249,"F ALONSO",14,9627,"Aston Martin","Interlagos",2024,85675.07211487248,0.02721745836427658,2270.0721148724883,"The natural 'hilly' tracks"
1249,"C LECLERC",16,9627,"Ferrari","Interlagos",2024,85471.0665881184,0.024771495571229485,2066.066588118395,"The natural 'hilly' tracks"
1249,"L STROLL",18,9627,"Aston Martin","Interlagos",2024,87228.10647862118,0.04583785718627387,3823.106478621172,"The natural 'hilly' tracks"
1249,"Y TSUNODA",22,9627,"Racing Bulls","Interlagos",2024,83311.01792331987,-0.0011268158585232557,-93.98207668013214,"The natural 'hilly' tracks"
1249,"A ALBON",23,9627,"Williams","Interlagos",2024,83181.61592550181,-0.0026783055512041853,-223.38407449818507,"The natural 'hilly' tracks"
1249,"L LAWSON",30,9627,"Racing Bulls","Interlagos",2024,83484.13581458654,0.0009488137951745301,79.13581458653168,"The natural 'hilly' tracks"
1249,"E OCON",31,9627,"Alpine","Interlagos",2024,83030.64571489874,-0.004488391404607217,-374.35428510126496,"The natural 'hilly' tracks"
1249,"G RUSSELL",63,9627,"Mercedes","Interlagos",2024,84502.59215216627,0.01315978840796439,1097.59215216627,"The natural 'hilly' tracks"
1249,"O PIASTRI",81,9627,"McLaren","Interlagos",2024,84396.25685073851,0.011884861228205867,991.2568507385104,"The natural 'hilly' tracks"
1249,"M VERSTAPPEN",1,9631,"Red Bull Racing","Interlagos",2024,68867.01330949529,-0.0008847883371737586,-60.98669050471283,"The natural 'hilly' tracks"
1249,"L NORRIS",4,9631,"McLaren","Interlagos",2024,68692.17098703097,-0.003421381919815336,-235.82901296903148,"The natural 'hilly' tracks"
1249,"P GASLY",10,9631,"Alpine","Interlagos",2024,68431.60243814951,-0.0072016823620371095,-496.3975618504939,"The natural 'hilly' tracks"
1249,"S PEREZ",11,9631,"Red Bull Racing","Interlagos",2024,69667.91979057914,0.010734676627482731,739.9197905791297,"The natural 'hilly' tracks"
1249,"F ALONSO",14,9631,"Aston Martin","Interlagos",2024,70696.56809902213,0.0256581954941697,1768.568099022129,"The natural 'hilly' tracks"
1249,"C LECLERC",16,9631,"Ferrari","Interlagos",2024,68713.3003297932,-0.0031148396907904052,-214.69967020680104,"The natural 'hilly' tracks"
1249,"L STROLL",18,9631,"Aston Martin","Interlagos",2024,71111.43324314535,0.03167701432139847,2183.4332431453536,"The natural 'hilly' tracks"
1249,"Y TSUNODA",22,9631,"Racing Bulls","Interlagos",2024,70351.76668787464,0.020655853758626996,1423.7666878746415,"The natural 'hilly' tracks"
1249,"A ALBON",23,9631,"Williams","Interlagos",2024,68626.77371866176,-0.0043701584455988485,-301.2262813382374,"The natural 'hilly' tracks"
1249,"G ZHOU",24,9631,"Kick Sauber","Interlagos",2024,71362.01312289016,0.03531240022763105,2434.0131228901528,"The natural 'hilly' tracks"
1249,"N HULKENBERG",27,9631,"Haas F1 Team","Interlagos",2024,68754.81690940828,-0.0025125216253440996,-173.1830905917181,"The natural 'hilly' tracks"
1249,"L LAWSON",30,9631,"Racing Bulls","Interlagos",2024,68795.67291523902,-0.0019197870932129435,-132.32708476098176,"The natural 'hilly' tracks"
1249,"E OCON",31,9631,"Alpine","Interlagos",2024,70297.15041763312,0.01986348679249539,1369.150417633122,"The natural 'hilly' tracks"
1249,"F COLAPINTO",43,9631,"Williams","Interlagos",2024,70278.47761049314,0.019592583717692902,1350.4776104931364,"The natural 'hilly' tracks"
1249,"L HAMILTON",44,9631,"Mercedes","Interlagos",2024,69682.81524480451,0.010950778273046025,754.8152448045164,"The natural 'hilly' tracks"
